Date,Day,Week,Quarter,Month,Year,Media Buyer,Vertical,Source,Revenue,Net Profit,Margin,Incoming,Connected,Converted,No Connect,ACL Sec
2025-09-09,Tuesday  ,37,3,September,2025,Cedar Lane Ads,ACA ENGLISH,facebook,880.20,170.06,0.193,54,46,28,8,825
2025-09-09,Tuesday  ,37,3,September,2025,Vertex Reach,MEDICARE ENGLISH,facebook,3093.00,637.77,0.206,222,190,135,32,1035
2025-09-09,Tuesday  ,37,3,September,2025,Copperfield Digital,MEDICARE ENGLISH,facebook,197.87,26.31,0.133,10,8,4,2,1075
2025-09-09,Tuesday  ,37,3,September,2025,Bright Meridian,MEDICARE ENGLISH,facebook,3446.25,801.85,0.233,266,252,179,14,918
2025-09-09,Tuesday  ,37,3,September,2025,Ironwood Digital,ACA ENGLISH,youtube,1363.20,293.38,0.215,82,73,39,9,912
2025-09-09,Tuesday  ,37,3,September,2025,Juniper Path,AUTO INSURANCE ENGLISH,search,782.94,40.51,0.052,59,48,33,11,682
2025-09-09,Tuesday  ,37,3,September,2025,Juniper Path,MEDICARE SPANISH,search,276.58,58.38,0.211,18,17,7,1,654
2025-09-09,Tuesday  ,37,3,September,2025,Halcyon Reach,MEDICARE ENGLISH,search,899.22,47.64,0.053,72,62,31,10,562
2025-09-09,Tuesday  ,37,3,September,2025,Prairie Signal,MEDICARE ENGLISH,youtube,268.29,67.74,0.252,14,12,5,2,821
2025-09-09,Tuesday  ,37,3,September,2025,Silverpine Ads,AUTO INSURANCE ENGLISH,facebook,1118.26,663.77,0.594,87,76,43,11,656
2025-09-09,Tuesday  ,37,3,September,2025,Foxglove Media,AUTO ENGLISH,search,1825.37,812.19,0.445,146,124,57,22,941
2025-09-09,Tuesday  ,37,3,September,2025,Quarry Point,FINAL EXPENSE ENGLISH,NULL,1572.23,281.10,0.179,112,99,46,13,710
2025-09-09,Tuesday  ,37,3,September,2025,Tidewater Reach,MEDICARE ENGLISH,facebook,1998.62,364.04,0.182,119,99,58,20,966
2025-09-09,Tuesday  ,37,3,September,2025,Slate Harbor Ads,ACA ENGLISH,NULL,906.49,NULL,NULL,43,36,20,7,542
2025-09-09,Tuesday  ,37,3,September,2025,Auburn Peak Media,AUTO INSURANCE ENGLISH,search,25.46,12.36,0.485,1,0,0,1,953
2025-09-09,Tuesday  ,37,3,September,2025,Auburn Peak Media,FINAL EXPENSE ENGLISH,search,43.58,10.14,0.233,3,2,1,1,1038
2025-09-09,Tuesday  ,37,3,September,2025,Larkspur Ads,FINAL EXPENSE ENGLISH,NULL,806.21,131.29,0.163,39,36,19,3,774
2025-09-09,Tuesday  ,37,3,September,2025,Granite Bay Digital,MEDICARE ENGLISH,NULL,1500.99,228.19,0.152,114,105,66,9,748
2025-09-10,Wednesday,37,3,September,2025,Northwind Media,MEDICARE ENGLISH,youtube,3496.43,NULL,NULL,240,198,93,42,1001
2025-09-10,Wednesday,37,3,September,2025,Blue Harbor Digital,MEDICARE ENGLISH,search,420.31,116.08,0.276,20,18,9,2,510
2025-09-10,Wednesday,37,3,September,2025,Blue Harbor Digital,MEDICARE SPANISH,search,35.33,9.30,0.263,2,1,0,1,1073
2025-09-10,Wednesday,37,3,September,2025,Cedar Lane Ads,ACA ENGLISH,facebook,197.93,32.62,0.165,14,11,5,3,671
2025-09-10,Wednesday,37,3,September,2025,Copperfield Digital,MEDICARE ENGLISH,facebook,1098.98,205.52,0.187,53,44,26,9,628
2025-09-10,Wednesday,37,3,September,2025,Kingfisher Ads,MEDICARE ENGLISH,NULL,2809.96,224.37,0.080,141,133,72,8,518
2025-09-10,Wednesday,37,3,September,2025,Bright Meridian,MEDICARE ENGLISH,facebook,6095.98,1047.95,0.172,357,301,194,56,1098
2025-09-10,Wednesday,37,3,September,2025,Ironwood Digital,ACA ENGLISH,youtube,1010.17,239.80,0.237,51,43,20,8,536
2025-09-10,Wednesday,37,3,September,2025,Juniper Path,AUTO INSURANCE ENGLISH,search,716.61,101.88,0.142,33,30,16,3,511
2025-09-10,Wednesday,37,3,September,2025,Juniper Path,MEDICARE SPANISH,search,509.24,NULL,NULL,23,21,10,2,1002
2025-09-10,Wednesday,37,3,September,2025,Halcyon Reach,MEDICARE ENGLISH,search,409.38,51.12,0.125,19,17,9,2,988
2025-09-10,Wednesday,37,3,September,2025,Prairie Signal,MEDICARE ENGLISH,youtube,567.22,36.40,0.064,46,42,19,4,825
2025-09-10,Wednesday,37,3,September,2025,Prairie Signal,ACA ENGLISH,youtube,79.18,17.91,0.226,6,5,3,1,995
2025-09-10,Wednesday,37,3,September,2025,Silverpine Ads,AUTO INSURANCE ENGLISH,facebook,333.71,56.42,0.169,18,15,7,3,1093
2025-09-10,Wednesday,37,3,September,2025,Ember Lane Digital,MEDICARE ENGLISH,facebook,2438.96,397.81,0.163,158,134,95,24,1090
2025-09-10,Wednesday,37,3,September,2025,Foxglove Media,AUTO ENGLISH,search,341.11,192.59,0.565,20,17,11,3,589
2025-09-10,Wednesday,37,3,September,2025,Tidewater Reach,MEDICARE ENGLISH,facebook,770.43,88.23,0.115,49,41,21,8,650
2025-09-10,Wednesday,37,3,September,2025,Slate Harbor Ads,ACA ENGLISH,NULL,846.86,84.96,0.100,38,35,15,3,1091
2025-09-10,Wednesday,37,3,September,2025,Slate Harbor Ads,MEDICARE ENGLISH,NULL,3312.78,NULL,NULL,192,172,122,20,992
2025-09-10,Wednesday,37,3,September,2025,Windrose Performance,AUTO ENGLISH,NULL,419.96,85.35,0.203,28,23,16,5,1045
2025-09-10,Wednesday,37,3,September,2025,Thornfield Digital,MEDICARE ENGLISH,facebook,1370.69,165.24,0.121,81,68,46,13,852
2025-09-10,Wednesday,37,3,September,2025,Auburn Peak Media,AUTO INSURANCE ENGLISH,search,115.69,8.03,0.069,6,5,3,1,1085
2025-09-10,Wednesday,37,3,September,2025,Larkspur Ads,FINAL EXPENSE ENGLISH,NULL,570.14,89.50,0.157,32,29,14,3,869
2025-09-10,Wednesday,37,3,September,2025,Granite Bay Digital,MEDICARE ENGLISH,NULL,413.66,71.50,0.173,25,21,12,4,613
2025-09-11,Thursday ,37,3,September,2025,Northwind Media,MEDICARE ENGLISH,youtube,1644.82,147.78,0.090,99,91,51,8,853
2025-09-11,Thursday ,37,3,September,2025,Blue Harbor Digital,MEDICARE ENGLISH,search,286.90,99.50,0.347,14,11,7,3,944
2025-09-11,Thursday ,37,3,September,2025,Blue Harbor Digital,MEDICARE SPANISH,search,119.68,NULL,NULL,9,7,3,2,984
2025-09-11,Thursday ,37,3,September,2025,Copperfield Digital,MEDICARE ENGLISH,facebook,344.11,44.74,0.130,15,13,7,2,822
2025-09-11,Thursday ,37,3,September,2025,Kingfisher Ads,MEDICARE ENGLISH,NULL,1922.21,174.67,0.091,95,86,50,9,910
2025-09-11,Thursday ,37,3,September,2025,Ironwood Digital,ACA ENGLISH,youtube,678.27,NULL,NULL,34,29,18,5,806
2025-09-11,Thursday ,37,3,September,2025,Halcyon Reach,MEDICARE ENGLISH,search,1118.17,287.12,0.257,68,56,40,12,701
2025-09-11,Thursday ,37,3,September,2025,Prairie Signal,MEDICARE ENGLISH,youtube,921.45,129.97,0.141,59,50,34,9,872
2025-09-11,Thursday ,37,3,September,2025,Silverpine Ads,AUTO INSURANCE ENGLISH,facebook,413.04,-47.77,-0.116,21,17,8,4,692
2025-09-11,Thursday ,37,3,September,2025,Foxglove Media,AUTO ENGLISH,search,911.45,-41.63,-0.046,57,46,25,11,671
2025-09-11,Thursday ,37,3,September,2025,Quarry Point,FINAL EXPENSE ENGLISH,NULL,870.96,75.29,0.086,40,33,18,7,996
2025-09-11,Thursday ,37,3,September,2025,Tidewater Reach,MEDICARE ENGLISH,facebook,1194.57,145.06,0.121,91,83,53,8,745
2025-09-11,Thursday ,37,3,September,2025,Marigold Digital,MEDICARE ENGLISH,facebook,4140.18,591.60,0.143,200,166,80,34,1086
2025-09-11,Thursday ,37,3,September,2025,Slate Harbor Ads,ACA ENGLISH,NULL,516.20,NULL,NULL,35,32,21,3,937
2025-09-11,Thursday ,37,3,September,2025,Bellweather Media,MEDICARE ENGLISH,NULL,411.27,74.08,0.180,22,19,9,3,984
2025-09-11,Thursday ,37,3,September,2025,Bellweather Media,ACA ENGLISH,NULL,263.58,39.58,0.150,14,12,8,2,675
2025-09-11,Thursday ,37,3,September,2025,Windrose Performance,MEDICARE ENGLISH,NULL,372.78,NULL,NULL,25,21,13,4,567
2025-09-11,Thursday ,37,3,September,2025,Auburn Peak Media,AUTO INSURANCE ENGLISH,search,62.53,12.94,0.207,3,2,1,1,584
2025-09-11,Thursday ,37,3,September,2025,Auburn Peak Media,FINAL EXPENSE ENGLISH,search,33.61,5.97,0.178,2,1,0,1,1082
2025-09-11,Thursday ,37,3,September,2025,Larkspur Ads,FINAL EXPENSE ENGLISH,NULL,1672.19,52.97,0.032,127,108,77,19,813
2025-09-12,Friday   ,37,3,September,2025,Northwind Media,MEDICARE ENGLISH,youtube,1737.09,209.87,0.121,97,86,52,11,755
2025-09-12,Friday   ,37,3,September,2025,Blue Harbor Digital,MEDICARE ENGLISH,search,301.28,36.06,0.120,14,12,5,2,994
2025-09-12,Friday   ,37,3,September,2025,Blue Harbor Digital,MEDICARE SPANISH,search,51.35,10.37,0.202,3,2,1,1,864
2025-09-12,Friday   ,37,3,September,2025,Copperfield Digital,MEDICARE ENGLISH,facebook,427.97,71.45,0.167,20,16,9,4,566
2025-09-12,Friday   ,37,3,September,2025,Copperfield Digital,ACA ENGLISH,facebook,80.36,18.00,0.224,5,4,2,1,938
2025-09-12,Friday   ,37,3,September,2025,Aster Performance,AUTO ENGLISH,youtube,1546.36,-465.67,-0.301,103,87,51,16,581
2025-09-12,Friday   ,37,3,September,2025,Kingfisher Ads,MEDICARE ENGLISH,NULL,2852.00,516.30,0.181,132,109,73,23,841
2025-09-12,Friday   ,37,3,September,2025,Bright Meridian,MEDICARE ENGLISH,facebook,2171.21,300.17,0.138,107,89,58,18,966
2025-09-12,Friday   ,37,3,September,2025,Ironwood Digital,ACA ENGLISH,youtube,2873.41,666.64,0.232,142,134,89,8,969
2025-09-12,Friday   ,37,3,September,2025,Juniper Path,AUTO INSURANCE ENGLISH,search,350.44,20.09,0.057,21,19,8,2,954
2025-09-12,Friday   ,37,3,September,2025,Halcyon Reach,MEDICARE ENGLISH,search,748.86,112.66,0.150,55,47,28,8,941
2025-09-12,Friday   ,37,3,September,2025,Onyx Row Media,AUTO ENGLISH,NULL,288.07,NULL,NULL,14,13,7,1,900
2025-09-12,Friday   ,37,3,September,2025,Silverpine Ads,AUTO INSURANCE ENGLISH,facebook,250.15,54.42,0.218,15,13,7,2,677
2025-09-12,Friday   ,37,3,September,2025,Quarry Point,FINAL EXPENSE ENGLISH,NULL,856.00,NULL,NULL,40,34,23,6,602
2025-09-12,Friday   ,37,3,September,2025,Tidewater Reach,MEDICARE ENGLISH,facebook,1638.60,258.98,0.158,127,119,63,8,589
2025-09-12,Friday   ,37,3,September,2025,Marigold Digital,MEDICARE ENGLISH,facebook,2535.64,672.78,0.265,140,120,77,20,576
2025-09-12,Friday   ,37,3,September,2025,Cobalt Grove,MEDICARE ENGLISH,facebook,2041.72,239.63,0.117,144,124,65,20,1034
2025-09-12,Friday   ,37,3,September,2025,Windrose Performance,AUTO ENGLISH,NULL,271.87,31.20,0.115,19,16,9,3,584
2025-09-12,Friday   ,37,3,September,2025,Granite Bay Digital,MEDICARE ENGLISH,NULL,761.30,180.93,0.238,56,46,31,10,661
2025-09-12,Friday   ,37,3,September,2025,Mistral Reach,MEDICARE ENGLISH,search,2163.26,NULL,NULL,103,93,58,10,1079
2025-09-15,Monday   ,38,3,September,2025,Northwind Media,MEDICARE ENGLISH,youtube,1491.73,NULL,NULL,91,74,50,17,684
2025-09-15,Monday   ,38,3,September,2025,Blue Harbor Digital,MEDICARE ENGLISH,search,225.50,33.85,0.150,10,9,6,1,1064
2025-09-15,Monday   ,38,3,September,2025,Cedar Lane Ads,ACA ENGLISH,facebook,221.45,38.62,0.174,10,8,5,2,576
2025-09-15,Monday   ,38,3,September,2025,Vertex Reach,MEDICARE ENGLISH,facebook,1188.30,89.15,0.075,84,78,49,6,566
2025-09-15,Monday   ,38,3,September,2025,Vertex Reach,FINAL EXPENSE ENGLISH,facebook,528.93,79.77,0.151,25,20,10,5,570
2025-09-15,Monday   ,38,3,September,2025,Lantern Media Group,MEDICARE ENGLISH,facebook,2731.89,286.64,0.105,128,116,68,12,785
2025-09-15,Monday   ,38,3,September,2025,Copperfield Digital,MEDICARE ENGLISH,facebook,513.97,NULL,NULL,40,37,20,3,1099
2025-09-15,Monday   ,38,3,September,2025,Kingfisher Ads,MEDICARE ENGLISH,NULL,4334.69,331.25,0.076,274,242,121,32,575
2025-09-15,Monday   ,38,3,September,2025,Ironwood Digital,ACA ENGLISH,youtube,1335.41,198.29,0.148,92,76,51,16,634
2025-09-15,Monday   ,38,3,September,2025,Ironwood Digital,MEDICARE ENGLISH,youtube,5815.06,1165.68,0.200,425,351,228,74,981
2025-09-15,Monday   ,38,3,September,2025,Juniper Path,AUTO INSURANCE ENGLISH,search,360.45,104.16,0.289,17,15,7,2,947
2025-09-15,Monday   ,38,3,September,2025,Juniper Path,MEDICARE SPANISH,search,231.71,65.27,0.282,17,15,9,2,1016
2025-09-15,Monday   ,38,3,September,2025,Halcyon Reach,MEDICARE ENGLISH,search,558.41,86.14,0.154,31,26,13,5,590
2025-09-15,Monday   ,38,3,September,2025,Halcyon Reach,MEDICARE SPANISH,search,146.56,34.30,0.234,9,7,4,2,985
2025-09-15,Monday   ,38,3,September,2025,Prairie Signal,MEDICARE ENGLISH,youtube,278.58,NULL,NULL,16,14,9,2,1034
2025-09-15,Monday   ,38,3,September,2025,Onyx Row Media,MEDICARE SPANISH,NULL,57.18,NULL,NULL,3,2,1,1,935
2025-09-15,Monday   ,38,3,September,2025,Onyx Row Media,AUTO ENGLISH,NULL,244.96,-58.17,-0.237,14,11,6,3,692
2025-09-15,Monday   ,38,3,September,2025,Silverpine Ads,AUTO INSURANCE ENGLISH,facebook,1024.53,-65.06,-0.064,49,43,22,6,1077
2025-09-15,Monday   ,38,3,September,2025,Silverpine Ads,AUTO ENGLISH,facebook,913.94,-166.78,-0.182,57,53,26,4,976
2025-09-15,Monday   ,38,3,September,2025,Ember Lane Digital,MEDICARE ENGLISH,facebook,2207.27,156.94,0.071,171,149,83,22,589
2025-09-15,Monday   ,38,3,September,2025,Slate Harbor Ads,ACA ENGLISH,NULL,1017.63,269.79,0.265,73,66,46,7,609
2025-09-15,Monday   ,38,3,September,2025,Slate Harbor Ads,MEDICARE ENGLISH,NULL,1740.17,104.91,0.060,111,101,51,10,775
2025-09-15,Monday   ,38,3,September,2025,Bellweather Media,MEDICARE ENGLISH,NULL,1113.48,145.05,0.130,52,45,21,7,1091
2025-09-15,Monday   ,38,3,September,2025,Windrose Performance,AUTO ENGLISH,NULL,308.41,147.35,0.478,19,17,10,2,649
2025-09-15,Monday   ,38,3,September,2025,Thornfield Digital,MEDICARE ENGLISH,facebook,1065.89,153.62,0.144,75,62,34,13,929
2025-09-15,Monday   ,38,3,September,2025,Auburn Peak Media,AUTO INSURANCE ENGLISH,search,85.97,44.87,0.522,5,4,2,1,652
2025-09-15,Monday   ,38,3,September,2025,Granite Bay Digital,MEDICARE ENGLISH,NULL,326.78,81.81,0.250,17,15,10,2,814
2025-09-16,Tuesday  ,38,3,September,2025,Northwind Media,MEDICARE ENGLISH,youtube,4114.67,NULL,NULL,301,271,168,30,537
2025-09-16,Tuesday  ,38,3,September,2025,Blue Harbor Digital,MEDICARE ENGLISH,search,246.28,65.11,0.264,11,9,6,2,653
2025-09-16,Tuesday  ,38,3,September,2025,Cedar Lane Ads,ACA ENGLISH,facebook,411.45,99.70,0.242,24,20,11,4,1090
2025-09-16,Tuesday  ,38,3,September,2025,Lantern Media Group,MEDICARE ENGLISH,facebook,3653.66,NULL,NULL,238,217,140,21,680
2025-09-16,Tuesday  ,38,3,September,2025,Aster Performance,AUTO ENGLISH,youtube,533.23,192.00,0.360,30,25,12,5,850
2025-09-16,Tuesday  ,38,3,September,2025,Kingfisher Ads,MEDICARE ENGLISH,NULL,1586.23,NULL,NULL,80,67,42,13,1057
2025-09-16,Tuesday  ,38,3,September,2025,Bright Meridian,MEDICARE ENGLISH,facebook,1587.19,NULL,NULL,74,67,37,7,818
2025-09-16,Tuesday  ,38,3,September,2025,Sable Creek Media,MEDICARE ENGLISH,facebook,1978.57,307.71,0.156,102,84,44,18,1030
2025-09-16,Tuesday  ,38,3,September,2025,Juniper Path,AUTO INSURANCE ENGLISH,search,781.33,179.17,0.229,38,35,19,3,1027
2025-09-16,Tuesday  ,38,3,September,2025,Juniper Path,MEDICARE SPANISH,search,116.24,34.80,0.299,6,5,2,1,636
2025-09-16,Tuesday  ,38,3,September,2025,Halcyon Reach,MEDICARE ENGLISH,search,1863.91,312.43,0.168,143,119,67,24,776
2025-09-16,Tuesday  ,38,3,September,2025,Onyx Row Media,MEDICARE SPANISH,NULL,40.86,5.70,0.139,2,1,0,1,596
2025-09-16,Tuesday  ,38,3,September,2025,Silverpine Ads,AUTO INSURANCE ENGLISH,facebook,342.72,20.08,0.059,20,18,10,2,623
2025-09-16,Tuesday  ,38,3,September,2025,Quarry Point,FINAL EXPENSE ENGLISH,NULL,1769.92,176.45,0.100,84,79,43,5,517
2025-09-16,Tuesday  ,38,3,September,2025,Tidewater Reach,MEDICARE ENGLISH,facebook,937.00,162.51,0.173,47,44,24,3,632
2025-09-16,Tuesday  ,38,3,September,2025,Marigold Digital,MEDICARE ENGLISH,facebook,1751.28,300.19,0.171,101,92,49,9,586
2025-09-16,Tuesday  ,38,3,September,2025,Windrose Performance,AUTO ENGLISH,NULL,626.32,97.50,0.156,52,42,22,10,896
2025-09-16,Tuesday  ,38,3,September,2025,Auburn Peak Media,AUTO INSURANCE ENGLISH,search,109.51,-15.11,-0.138,5,4,2,1,953
2025-09-16,Tuesday  ,38,3,September,2025,Larkspur Ads,FINAL EXPENSE ENGLISH,NULL,983.14,NULL,NULL,49,44,31,5,568
2025-09-16,Tuesday  ,38,3,September,2025,Mistral Reach,MEDICARE ENGLISH,search,3686.69,1176.40,0.319,209,191,111,18,1061
2025-09-17,Wednesday,38,3,September,2025,Northwind Media,MEDICARE ENGLISH,youtube,2671.73,157.16,0.059,159,134,67,25,697
2025-09-17,Wednesday,38,3,September,2025,Blue Harbor Digital,MEDICARE ENGLISH,search,319.75,75.65,0.237,15,12,7,3,637
2025-09-17,Wednesday,38,3,September,2025,Kingfisher Ads,MEDICARE ENGLISH,NULL,2104.58,141.09,0.067,160,137,66,23,768
2025-09-17,Wednesday,38,3,September,2025,Ironwood Digital,ACA ENGLISH,youtube,1951.93,NULL,NULL,134,125,68,9,513
2025-09-17,Wednesday,38,3,September,2025,Juniper Path,AUTO INSURANCE ENGLISH,search,635.98,-124.04,-0.195,36,33,20,3,956
2025-09-17,Wednesday,38,3,September,2025,Prairie Signal,MEDICARE ENGLISH,youtube,463.89,NULL,NULL,25,20,9,5,645
2025-09-17,Wednesday,38,3,September,2025,Prairie Signal,ACA ENGLISH,youtube,181.50,27.21,0.150,14,12,6,2,983
2025-09-17,Wednesday,38,3,September,2025,Foxglove Media,AUTO ENGLISH,search,1411.05,196.66,0.139,112,96,43,16,999
2025-09-17,Wednesday,38,3,September,2025,Quarry Point,FINAL EXPENSE ENGLISH,NULL,894.31,26.62,0.030,54,47,25,7,815
2025-09-17,Wednesday,38,3,September,2025,Tidewater Reach,MEDICARE ENGLISH,facebook,800.97,138.95,0.173,42,39,19,3,722
2025-09-17,Wednesday,38,3,September,2025,Slate Harbor Ads,ACA ENGLISH,NULL,723.17,149.87,0.207,40,33,23,7,672
2025-09-17,Wednesday,38,3,September,2025,Slate Harbor Ads,MEDICARE ENGLISH,NULL,3012.20,902.89,0.300,231,202,113,29,816
2025-09-17,Wednesday,38,3,September,2025,Bellweather Media,MEDICARE ENGLISH,NULL,615.31,82.62,0.134,39,34,16,5,818
2025-09-17,Wednesday,38,3,September,2025,Thornfield Digital,MEDICARE ENGLISH,facebook,1147.63,178.75,0.156,70,61,30,9,660
2025-09-17,Wednesday,38,3,September,2025,Auburn Peak Media,AUTO INSURANCE ENGLISH,search,137.54,-15.07,-0.110,7,6,4,1,751
2025-09-17,Wednesday,38,3,September,2025,Larkspur Ads,FINAL EXPENSE ENGLISH,NULL,1046.07,NULL,NULL,59,50,31,9,791
2025-09-18,Thursday ,38,3,September,2025,Northwind Media,MEDICARE ENGLISH,youtube,7110.34,286.28,0.040,417,358,217,59,803
2025-09-18,Thursday ,38,3,September,2025,Blue Harbor Digital,MEDICARE ENGLISH,search,367.76,56.52,0.154,16,13,7,3,1086
2025-09-18,Thursday ,38,3,September,2025,Cedar Lane Ads,ACA ENGLISH,facebook,145.40,19.89,0.137,10,9,5,1,865
2025-09-18,Thursday ,38,3,September,2025,Copperfield Digital,MEDICARE ENGLISH,facebook,246.29,NULL,NULL,11,9,5,2,640
2025-09-18,Thursday ,38,3,September,2025,Copperfield Digital,ACA ENGLISH,facebook,99.00,10.81,0.109,4,3,1,1,903
2025-09-18,Thursday ,38,3,September,2025,Bright Meridian,MEDICARE ENGLISH,facebook,2602.52,NULL,NULL,214,200,120,14,869
2025-09-18,Thursday ,38,3,September,2025,Sable Creek Media,MEDICARE ENGLISH,facebook,1432.15,105.69,0.074,110,103,70,7,662
2025-09-18,Thursday ,38,3,September,2025,Ironwood Digital,ACA ENGLISH,youtube,1631.67,212.92,0.130,117,96,50,21,815
2025-09-18,Thursday ,38,3,September,2025,Ironwood Digital,MEDICARE ENGLISH,youtube,11244.22,2729.58,0.243,573,528,249,45,1025
2025-09-18,Thursday ,38,3,September,2025,Juniper Path,AUTO INSURANCE ENGLISH,search,353.40,100.15,0.283,21,19,8,2,814
2025-09-18,Thursday ,38,3,September,2025,Juniper Path,MEDICARE SPANISH,search,617.23,196.90,0.319,40,32,14,8,741
2025-09-18,Thursday ,38,3,September,2025,Halcyon Reach,MEDICARE ENGLISH,search,1556.68,333.81,0.214,83,68,32,15,504
2025-09-18,Thursday ,38,3,September,2025,Prairie Signal,ACA ENGLISH,youtube,152.10,16.95,0.111,11,9,5,2,697
2025-09-18,Thursday ,38,3,September,2025,Onyx Row Media,MEDICARE SPANISH,NULL,234.14,52.03,0.222,10,9,4,1,793
2025-09-18,Thursday ,38,3,September,2025,Onyx Row Media,MEDICARE ENGLISH,NULL,241.08,52.49,0.218,13,12,7,1,999
2025-09-18,Thursday ,38,3,September,2025,Silverpine Ads,AUTO INSURANCE ENGLISH,facebook,399.06,18.51,0.046,18,15,10,3,1023
2025-09-18,Thursday ,38,3,September,2025,Silverpine Ads,AUTO ENGLISH,facebook,562.61,18.19,0.032,29,24,12,5,1021
2025-09-18,Thursday ,38,3,September,2025,Foxglove Media,AUTO ENGLISH,search,602.86,172.22,0.286,32,28,18,4,1085
2025-09-18,Thursday ,38,3,September,2025,Quarry Point,FINAL EXPENSE ENGLISH,NULL,1533.74,228.81,0.149,85,69,35,16,593
2025-09-18,Thursday ,38,3,September,2025,Marigold Digital,MEDICARE ENGLISH,facebook,3880.15,1404.90,0.362,190,163,111,27,1027
2025-09-18,Thursday ,38,3,September,2025,Slate Harbor Ads,ACA ENGLISH,NULL,830.42,154.71,0.186,51,43,29,8,1098
2025-09-18,Thursday ,38,3,September,2025,Cobalt Grove,MEDICARE ENGLISH,facebook,1361.00,-63.07,-0.046,75,70,50,5,543
2025-09-18,Thursday ,38,3,September,2025,Thornfield Digital,MEDICARE ENGLISH,facebook,572.79,NULL,NULL,26,22,10,4,731
2025-09-18,Thursday ,38,3,September,2025,Auburn Peak Media,AUTO INSURANCE ENGLISH,search,69.19,-5.35,-0.077,4,3,1,1,990
2025-09-18,Thursday ,38,3,September,2025,Auburn Peak Media,FINAL EXPENSE ENGLISH,search,52.70,12.54,0.238,2,1,0,1,984
2025-09-18,Thursday ,38,3,September,2025,Larkspur Ads,FINAL EXPENSE ENGLISH,NULL,893.87,131.78,0.147,60,56,35,4,603
2025-09-18,Thursday ,38,3,September,2025,Granite Bay Digital,MEDICARE ENGLISH,NULL,1364.42,410.13,0.301,86,77,45,9,888
2025-09-18,Thursday ,38,3,September,2025,Granite Bay Digital,ACA ENGLISH,NULL,251.11,NULL,NULL,14,11,7,3,775
2025-09-18,Thursday ,38,3,September,2025,Mistral Reach,MEDICARE ENGLISH,search,6117.70,935.23,0.153,372,349,246,23,804
2025-09-19,Friday   ,38,3,September,2025,Blue Harbor Digital,MEDICARE ENGLISH,search,236.07,58.22,0.247,17,14,8,3,682
2025-09-19,Friday   ,38,3,September,2025,Cedar Lane Ads,ACA ENGLISH,facebook,340.83,43.98,0.129,16,13,8,3,864
2025-09-19,Friday   ,38,3,September,2025,Lantern Media Group,MEDICARE ENGLISH,facebook,2112.45,458.88,0.217,109,93,46,16,595
2025-09-19,Friday   ,38,3,September,2025,Copperfield Digital,MEDICARE ENGLISH,facebook,1322.75,116.75,0.088,83,73,41,10,1020
2025-09-19,Friday   ,38,3,September,2025,Aster Performance,AUTO ENGLISH,youtube,642.38,301.65,0.470,42,37,19,5,983
2025-09-19,Friday   ,38,3,September,2025,Bright Meridian,MEDICARE ENGLISH,facebook,5093.38,563.47,0.111,248,218,131,30,659
2025-09-19,Friday   ,38,3,September,2025,Sable Creek Media,MEDICARE ENGLISH,facebook,1114.67,105.09,0.094,92,79,55,13,538
2025-09-19,Friday   ,38,3,September,2025,Ironwood Digital,ACA ENGLISH,youtube,2637.93,834.46,0.316,137,116,55,21,1079
2025-09-19,Friday   ,38,3,September,2025,Juniper Path,AUTO INSURANCE ENGLISH,search,236.01,14.54,0.062,12,10,6,2,933
2025-09-19,Friday   ,38,3,September,2025,Halcyon Reach,MEDICARE ENGLISH,search,502.27,62.12,0.124,27,22,13,5,1082
2025-09-19,Friday   ,38,3,September,2025,Halcyon Reach,MEDICARE SPANISH,search,172.16,NULL,NULL,8,7,3,1,529
2025-09-19,Friday   ,38,3,September,2025,Silverpine Ads,AUTO INSURANCE ENGLISH,facebook,331.86,39.11,0.118,18,15,8,3,637
2025-09-19,Friday   ,38,3,September,2025,Silverpine Ads,AUTO ENGLISH,facebook,401.98,48.51,0.121,28,25,13,3,644
2025-09-19,Friday   ,38,3,September,2025,Foxglove Media,AUTO ENGLISH,search,411.01,173.88,0.423,22,18,11,4,630
2025-09-19,Friday   ,38,3,September,2025,Quarry Point,FINAL EXPENSE ENGLISH,NULL,733.54,NULL,NULL,36,31,14,5,965
2025-09-19,Friday   ,38,3,September,2025,Slate Harbor Ads,ACA ENGLISH,NULL,416.75,91.51,0.220,23,19,9,4,573
