Date,Day,Week,Quarter,Month,Year,Media Buyer,Vertical,Source,Revenue,Net Profit,Margin,Incoming,Connected,Converted,No Connect,ACL Sec
2025-09-05,Friday   ,36,3,September,2025,HAF,FINAL EXPENSE ENGLISH,NULL,90.00,9.79,0.109,14,14,3,0,415
2025-09-05,Friday   ,36,3,September,2025,HAF,MEDICARE ENGLISH,NULL,65.00,11.43,0.176,21,7,5,14,207
2025-09-05,Friday   ,36,3,September,2025,HAF,MEDICARE ENGLISH,NULL,24.00,5.77,0.240,12,11,2,1,163
2025-09-05,Friday   ,36,3,September,2025,HealthQuotes,MEDICARE ENGLISH,NULL,0.00,-0.63,NULL,7,7,0,0,125
2025-09-05,Friday   ,36,3,September,2025,HealthQuotes,MEDICARE ENGLISH,NULL,171.00,47.46,0.278,24,17,10,7,242
2025-09-05,Friday   ,36,3,September,2025,Idea Clan,MEDICARE ENGLISH,NULL,441.05,115.52,0.262,35,32,27,3,790
2025-09-05,Friday   ,36,3,September,2025,Inulti,MEDICARE ENGLISH,NULL,3241.57,507.86,0.157,467,295,131,172,485
2025-09-05,Friday   ,36,3,September,2025,Koji Digital,MEDICARE SPANISH,NULL,32.20,8.58,0.266,2,2,2,0,886
2025-09-05,Friday   ,36,3,September,2025,Leads Icon,MEDICARE ENGLISH,NULL,0.00,-1.26,NULL,17,8,0,9,93
2025-09-05,Friday   ,36,3,September,2025,Leads Icon,MEDICARE ENGLISH,facebook,0.00,-0.07,NULL,2,1,0,1,3
2025-09-05,Friday   ,36,3,September,2025,Matt Watt,MEDICARE ENGLISH,NULL,6274.62,1077.71,0.172,548,425,227,123,721
2025-09-05,Friday   ,36,3,September,2025,Matt Watt,MEDICARE ENGLISH,NULL,17.00,3.30,0.194,2,2,1,0,80
2025-09-05,Friday   ,36,3,September,2025,Maxfort Media,MEDICARE ENGLISH,NULL,797.45,127.43,0.160,56,50,31,6,953
2025-09-05,Friday   ,36,3,September,2025,Maxfort Media,MEDICARE ENGLISH,NULL,96.07,22.56,0.235,13,11,6,2,159
2025-09-05,Friday   ,36,3,September,2025,Momentum,AUTO ENGLISH,NULL,217.80,31.74,0.146,15,13,7,2,323
2025-09-05,Friday   ,36,3,September,2025,Monarch Media,AUTO ENGLISH,NULL,28.00,8.12,0.290,2,2,1,0,214
2025-09-05,Friday   ,36,3,September,2025,Monarch Media,FINAL EXPENSE ENGLISH,NULL,96.00,9.40,0.098,11,9,3,2,742
2025-09-05,Friday   ,36,3,September,2025,Naked,MEDICARE ENGLISH,NULL,861.43,215.24,0.250,198,92,41,106,345
2025-09-05,Friday   ,36,3,September,2025,Naked,MEDICARE ENGLISH,NULL,150.50,41.62,0.277,34,15,10,19,154
2025-09-05,Friday   ,36,3,September,2025,Optimize,FINAL EXPENSE ENGLISH,NULL,355.72,43.20,0.121,59,42,12,17,267
2025-09-05,Friday   ,36,3,September,2025,Optimize,MEDICARE ENGLISH,NULL,112.40,22.25,0.198,14,10,7,4,278
2025-09-05,Friday   ,36,3,September,2025,Paragon Media,MEDICARE ENGLISH,youtube,17.50,2.00,0.114,4,2,1,2,611
2025-09-05,Friday   ,36,3,September,2025,Paragon Media,MEDICARE ENGLISH,NULL,388.16,55.02,0.142,71,41,17,30,517
2025-09-05,Friday   ,36,3,September,2025,ProGlobal,FINAL EXPENSE ENGLISH,NULL,0.00,-0.25,NULL,6,5,0,1,31
2025-09-05,Friday   ,36,3,September,2025,Scalability,MEDICARE ENGLISH,NULL,2780.67,298.84,0.107,291,200,109,91,666
2025-09-05,Friday   ,36,3,September,2025,TTS Venture,MEDICARE ENGLISH,NULL,71.20,11.71,0.164,18,11,4,7,151
2025-09-05,Friday   ,36,3,September,2025,Unik,MEDICARE ENGLISH,NULL,1304.54,206.34,0.158,228,131,54,97,380
2025-09-05,Friday   ,36,3,September,2025,Unik,MEDICARE ENGLISH,NULL,726.50,163.69,0.225,82,64,40,18,337
2025-09-05,Friday   ,36,3,September,2025,Unik - Final Expense - Affiliate,FINAL EXPENSE ENGLISH,NULL,447.94,55.85,0.125,41,40,14,1,441
2025-09-05,Friday   ,36,3,September,2025,ZAC3Media,AUTO ENGLISH,NULL,236.47,43.36,0.183,10,10,6,0,244
2025-09-08,Monday   ,37,3,September,2025,AcquireIQ,MEDICARE ENGLISH,NULL,4835.35,546.87,0.113,694,473,213,221,409
2025-09-08,Monday   ,37,3,September,2025,AcquireIQ,MEDICARE ENGLISH,NULL,349.78,63.89,0.183,82,42,21,40,241
2025-09-08,Monday   ,37,3,September,2025,AcquireIQ,MEDICARE SPANISH,NULL,1433.03,218.84,0.153,134,119,77,15,836
2025-09-08,Monday   ,37,3,September,2025,Adsparkx Media,ACA ENGLISH,NULL,0.00,-0.04,NULL,1,1,0,0,25
2025-09-08,Monday   ,37,3,September,2025,Adsparkx Media,FINAL EXPENSE ENGLISH,NULL,0.00,-0.18,NULL,5,5,0,0,20
2025-09-08,Monday   ,37,3,September,2025,Adsparkx Media,MEDICARE ENGLISH,NULL,215.17,21.76,0.101,94,55,10,39,274
2025-09-08,Monday   ,37,3,September,2025,Ancelet,MEDICARE ENGLISH,NULL,34.00,9.92,0.292,4,2,2,2,89
2025-09-08,Monday   ,37,3,September,2025,Aragon - THA,FINAL EXPENSE ENGLISH,NULL,0.00,-0.07,NULL,1,1,0,0,111
2025-09-08,Monday   ,37,3,September,2025,Click Ventures,FINAL EXPENSE ENGLISH,NULL,0.00,-0.07,NULL,1,1,0,0,80
2025-09-08,Monday   ,37,3,September,2025,Click Ventures,MEDICARE ENGLISH,NULL,17.00,0.82,0.048,12,1,1,11,282
2025-09-08,Monday   ,37,3,September,2025,Click Ventures,MEDICARE SPANISH,NULL,89.60,22.44,0.250,12,12,6,0,597
2025-09-08,Monday   ,37,3,September,2025,DigiPeak,MEDICARE ENGLISH,NULL,634.33,55.24,0.087,88,74,29,14,625
2025-09-08,Monday   ,37,3,September,2025,DigiPeak,MEDICARE SPANISH,NULL,82.60,14.68,0.178,9,9,5,0,472
2025-09-08,Monday   ,37,3,September,2025,Digital Nudge,FINAL EXPENSE ENGLISH,NULL,0.00,-0.04,NULL,1,1,0,0,24
2025-09-08,Monday   ,37,3,September,2025,HAF,ACA ENGLISH,NULL,70.00,12.71,0.182,17,13,2,4,90
2025-09-08,Monday   ,37,3,September,2025,HAF,FINAL EXPENSE ENGLISH,NULL,0.00,-0.81,NULL,22,15,0,7,25
2025-09-08,Monday   ,37,3,September,2025,HAF,MEDICARE ENGLISH,NULL,354.35,79.65,0.225,61,33,19,28,185
2025-09-08,Monday   ,37,3,September,2025,HAF,MEDICARE ENGLISH,NULL,65.00,17.51,0.269,6,6,4,0,546
2025-09-08,Monday   ,37,3,September,2025,HealthQuotes,FINAL EXPENSE ENGLISH,NULL,0.00,-0.04,NULL,1,1,0,0,6
2025-09-08,Monday   ,37,3,September,2025,HealthQuotes,MEDICARE ENGLISH,NULL,22.80,6.11,0.268,7,5,2,2,139
2025-09-08,Monday   ,37,3,September,2025,HealthQuotes,MEDICARE ENGLISH,NULL,131.08,36.63,0.279,16,12,7,4,249
2025-09-08,Monday   ,37,3,September,2025,Idea Clan,ACA ENGLISH,NULL,14.26,4.21,0.295,1,1,1,0,78
2025-09-08,Monday   ,37,3,September,2025,Idea Clan,MEDICARE ENGLISH,NULL,537.13,152.81,0.284,59,54,37,5,204
2025-09-08,Monday   ,37,3,September,2025,IDG,MEDICARE ENGLISH,search,0.00,-0.11,NULL,2,2,0,0,32
2025-09-08,Monday   ,37,3,September,2025,Inulti,MEDICARE ENGLISH,NULL,2501.50,404.54,0.162,344,246,107,98,448
2025-09-08,Monday   ,37,3,September,2025,Koji Digital,MEDICARE SPANISH,NULL,0.00,-0.25,NULL,6,6,0,0,34
2025-09-08,Monday   ,37,3,September,2025,Leads Icon,MEDICARE ENGLISH,NULL,119.40,18.28,0.153,43,13,5,30,199
2025-09-08,Monday   ,37,3,September,2025,Leads Icon,MEDICARE ENGLISH,facebook,14.64,2.62,0.179,6,2,1,4,47
2025-09-08,Monday   ,37,3,September,2025,Matt Watt,MEDICARE ENGLISH,NULL,3613.97,629.12,0.174,361,253,125,108,588
2025-09-08,Monday   ,37,3,September,2025,Maxfort Media,MEDICARE ENGLISH,NULL,852.16,129.76,0.152,49,46,33,3,1395
2025-09-08,Monday   ,37,3,September,2025,Maxfort Media,MEDICARE ENGLISH,NULL,293.75,66.55,0.227,28,26,20,2,515
2025-09-08,Monday   ,37,3,September,2025,Momentum,AUTO ENGLISH,NULL,740.31,109.14,0.147,50,44,21,6,289
2025-09-08,Monday   ,37,3,September,2025,Monarch Media,AUTO ENGLISH,NULL,28.00,8.09,0.289,1,1,1,0,531
2025-09-08,Monday   ,37,3,September,2025,Monarch Media,FINAL EXPENSE ENGLISH,NULL,224.00,28.49,0.127,28,27,7,1,277
2025-09-08,Monday   ,37,3,September,2025,Naked,MEDICARE ENGLISH,NULL,622.82,162.17,0.260,104,77,31,27,375
2025-09-08,Monday   ,37,3,September,2025,Naked,MEDICARE ENGLISH,NULL,150.71,40.45,0.268,28,14,9,14,255
2025-09-08,Monday   ,37,3,September,2025,Optimize,FINAL EXPENSE ENGLISH,NULL,405.76,52.54,0.129,80,62,12,18,153
2025-09-08,Monday   ,37,3,September,2025,Optimize,MEDICARE ENGLISH,NULL,98.00,17.05,0.174,19,10,6,9,378
2025-09-08,Monday   ,37,3,September,2025,Paragon Media,MEDICARE ENGLISH,youtube,427.08,87.56,0.205,40,35,18,5,765
2025-09-08,Monday   ,37,3,September,2025,Paragon Media,MEDICARE ENGLISH,NULL,773.23,134.03,0.173,110,77,34,33,288
2025-09-08,Monday   ,37,3,September,2025,ProGlobal,FINAL EXPENSE ENGLISH,NULL,13.00,1.43,0.110,3,3,1,0,250
2025-09-08,Monday   ,37,3,September,2025,Scalability,MEDICARE ENGLISH,NULL,2252.97,261.65,0.116,187,140,85,47,668
2025-09-08,Monday   ,37,3,September,2025,TTS Venture,MEDICARE ENGLISH,NULL,67.65,10.37,0.153,11,9,4,2,363
2025-09-08,Monday   ,37,3,September,2025,Unik,MEDICARE ENGLISH,NULL,1432.05,238.22,0.166,175,121,58,54,441
2025-09-08,Monday   ,37,3,September,2025,Unik,MEDICARE ENGLISH,NULL,262.50,61.00,0.232,42,30,15,12,150
2025-09-08,Monday   ,37,3,September,2025,Unik - Final Expense - Affiliate,FINAL EXPENSE ENGLISH,NULL,119.60,16.40,0.137,26,21,4,5,65
2025-09-08,Monday   ,37,3,September,2025,ZAC3Media,AUTO ENGLISH,NULL,152.96,26.82,0.175,14,11,4,3,248
2025-09-09,Tuesday  ,37,3,September,2025,AcquireIQ,MEDICARE ENGLISH,NULL,10916.07,1245.59,0.114,1271,931,460,340,498
2025-09-09,Tuesday  ,37,3,September,2025,AcquireIQ,MEDICARE ENGLISH,NULL,2302.13,445.49,0.194,348,256,137,92,262
2025-09-09,Tuesday  ,37,3,September,2025,AcquireIQ,MEDICARE SPANISH,NULL,1859.78,284.16,0.153,188,167,108,21,770
2025-09-09,Tuesday  ,37,3,September,2025,Adsparkx Media,FINAL EXPENSE ENGLISH,NULL,40.00,5.13,0.128,17,13,1,4,47
2025-09-09,Tuesday  ,37,3,September,2025,Adsparkx Media,MEDICARE ENGLISH,NULL,679.59,101.92,0.150,72,41,15,31,449
2025-09-09,Tuesday  ,37,3,September,2025,Ancelet,MEDICARE ENGLISH,NULL,0.00,-0.14,NULL,7,4,0,3,2
2025-09-09,Tuesday  ,37,3,September,2025,Click Ventures,FINAL EXPENSE ENGLISH,NULL,34.00,6.21,0.183,8,6,1,2,84
2025-09-09,Tuesday  ,37,3,September,2025,Click Ventures,MEDICARE ENGLISH,NULL,106.70,16.27,0.152,25,12,6,13,166
2025-09-09,Tuesday  ,37,3,September,2025,Click Ventures,MEDICARE SPANISH,NULL,16.10,4.10,0.254,3,3,1,0,367
2025-09-09,Tuesday  ,37,3,September,2025,Cubatica,MEDICARE ENGLISH,facebook,0.00,-1.02,NULL,12,1,0,11,118
2025-09-09,Tuesday  ,37,3,September,2025,DigiPeak,MEDICARE ENGLISH,NULL,1051.04,104.06,0.099,162,103,41,59,425
2025-09-09,Tuesday  ,37,3,September,2025,DigiPeak,MEDICARE SPANISH,NULL,43.10,8.77,0.203,2,2,2,0,212
2025-09-09,Tuesday  ,37,3,September,2025,HAF,ACA ENGLISH,NULL,70.00,12.78,0.183,15,12,2,3,107
2025-09-09,Tuesday  ,37,3,September,2025,HAF,FINAL EXPENSE ENGLISH,NULL,0.00,-0.32,NULL,7,3,0,4,35
2025-09-09,Tuesday  ,37,3,September,2025,HAF,MEDICARE ENGLISH,NULL,122.40,23.25,0.190,28,12,8,16,192
2025-09-09,Tuesday  ,37,3,September,2025,HAF,MEDICARE ENGLISH,NULL,27.85,7.66,0.275,12,7,2,5,75
2025-09-09,Tuesday  ,37,3,September,2025,HealthQuotes,FINAL EXPENSE ENGLISH,NULL,37.00,4.64,0.125,4,4,1,0,352
2025-09-09,Tuesday  ,37,3,September,2025,HealthQuotes,MEDICARE ENGLISH,NULL,221.95,61.33,0.276,31,19,14,12,256
2025-09-09,Tuesday  ,37,3,September,2025,Idea Clan,ACA ENGLISH,NULL,14.26,4.18,0.293,2,2,1,0,46
2025-09-09,Tuesday  ,37,3,September,2025,Idea Clan,MEDICARE ENGLISH,NULL,962.08,260.52,0.271,107,94,67,13,414
2025-09-09,Tuesday  ,37,3,September,2025,IDG,MEDICARE ENGLISH,NULL,31.20,8.45,0.271,7,3,1,4,185
2025-09-09,Tuesday  ,37,3,September,2025,IDG,MEDICARE ENGLISH,search,37.25,8.62,0.231,3,2,2,1,1410
2025-09-09,Tuesday  ,37,3,September,2025,IDG,MEDICARE ENGLISH,NULL,56.00,15.30,0.273,3,3,3,0,825
2025-09-09,Tuesday  ,37,3,September,2025,Inulti,MEDICARE ENGLISH,NULL,4807.19,771.60,0.161,662,459,198,203,462
2025-09-09,Tuesday  ,37,3,September,2025,Koji Digital,MEDICARE SPANISH,NULL,48.30,9.52,0.197,3,3,3,0,2818
2025-09-09,Tuesday  ,37,3,September,2025,Leads Icon,MEDICARE ENGLISH,NULL,346.25,56.06,0.162,62,23,12,39,341
2025-09-09,Tuesday  ,37,3,September,2025,Leads Icon,MEDICARE ENGLISH,facebook,73.90,14.12,0.191,6,6,3,0,163
2025-09-09,Tuesday  ,37,3,September,2025,Matt Watt,MEDICARE ENGLISH,NULL,4501.32,761.39,0.169,406,316,159,90,746
2025-09-09,Tuesday  ,37,3,September,2025,Maxfort Media,MEDICARE ENGLISH,NULL,617.79,98.60,0.160,54,48,26,6,763
2025-09-09,Tuesday  ,37,3,September,2025,Maxfort Media,MEDICARE ENGLISH,NULL,274.38,55.03,0.201,22,19,18,3,1032
2025-09-09,Tuesday  ,37,3,September,2025,Momentum,AUTO ENGLISH,NULL,528.30,77.18,0.146,32,29,16,3,362
2025-09-09,Tuesday  ,37,3,September,2025,Monarch Media,FINAL EXPENSE ENGLISH,NULL,21.60,2.86,0.132,8,6,1,2,38
2025-09-09,Tuesday  ,37,3,September,2025,Naked,MEDICARE ENGLISH,NULL,183.49,49.73,0.271,31,22,8,9,262
2025-09-09,Tuesday  ,37,3,September,2025,Naked,MEDICARE ENGLISH,NULL,0.00,-0.04,NULL,1,1,0,0,16
2025-09-09,Tuesday  ,37,3,September,2025,Optimize,FINAL EXPENSE ENGLISH,NULL,380.36,45.08,0.119,59,43,12,16,321
2025-09-09,Tuesday  ,37,3,September,2025,Optimize,MEDICARE ENGLISH,NULL,85.10,17.53,0.206,17,10,5,7,97
2025-09-09,Tuesday  ,37,3,September,2025,Paragon Media,MEDICARE ENGLISH,youtube,219.34,37.67,0.172,29,24,11,5,339
2025-09-09,Tuesday  ,37,3,September,2025,Paragon Media,MEDICARE ENGLISH,NULL,1744.02,298.93,0.171,224,153,76,71,522
2025-09-09,Tuesday  ,37,3,September,2025,ProGlobal,FINAL EXPENSE ENGLISH,NULL,37.00,2.79,0.075,8,6,1,2,566
2025-09-09,Tuesday  ,37,3,September,2025,Scalability,ACA ENGLISH,NULL,0.00,-0.07,NULL,2,0,0,2,12
2025-09-09,Tuesday  ,37,3,September,2025,Scalability,MEDICARE ENGLISH,NULL,4086.15,492.44,0.121,373,288,171,85,611
2025-09-09,Tuesday  ,37,3,September,2025,TTS Venture,MEDICARE ENGLISH,NULL,60.20,9.51,0.158,14,8,3,6,208
2025-09-09,Tuesday  ,37,3,September,2025,Unik,ACA ENGLISH,NULL,0.00,-0.04,NULL,1,0,0,1,0
2025-09-09,Tuesday  ,37,3,September,2025,Unik,MEDICARE ENGLISH,NULL,1095.60,177.40,0.162,140,103,44,37,482
2025-09-09,Tuesday  ,37,3,September,2025,Unik,MEDICARE ENGLISH,NULL,489.31,103.69,0.212,69,50,28,19,426
2025-09-09,Tuesday  ,37,3,September,2025,Unik - Final Expense - Affiliate,FINAL EXPENSE ENGLISH,NULL,60.00,8.30,0.138,11,11,2,0,76
2025-09-09,Tuesday  ,37,3,September,2025,ZAC3Media,AUTO ENGLISH,NULL,109.92,20.37,0.185,7,7,2,0,91
2025-09-10,Wednesday,37,3,September,2025,AcquireIQ,MEDICARE ENGLISH,NULL,7934.99,909.65,0.115,992,688,336,304,479
2025-09-10,Wednesday,37,3,September,2025,AcquireIQ,MEDICARE ENGLISH,NULL,2561.86,489.28,0.191,433,323,159,110,255
2025-09-10,Wednesday,37,3,September,2025,AcquireIQ,MEDICARE SPANISH,NULL,0.00,-0.04,NULL,1,1,0,0,16
2025-09-10,Wednesday,37,3,September,2025,AcquireIQ,MEDICARE SPANISH,NULL,3188.86,478.04,0.150,330,302,186,28,799
2025-09-10,Wednesday,37,3,September,2025,Adsparkx Media,FINAL EXPENSE ENGLISH,NULL,32.00,3.89,0.122,7,6,1,1,204
2025-09-10,Wednesday,37,3,September,2025,Adsparkx Media,MEDICARE ENGLISH,NULL,140.18,9.59,0.068,59,28,5,31,415
2025-09-10,Wednesday,37,3,September,2025,Ancelet,MEDICARE ENGLISH,NULL,30.88,8.35,0.270,6,4,2,2,235
2025-09-10,Wednesday,37,3,September,2025,Aragon - THA,FINAL EXPENSE ENGLISH,NULL,40.50,11.84,0.292,1,1,1,0,510
2025-09-10,Wednesday,37,3,September,2025,Click Ventures,FINAL EXPENSE ENGLISH,NULL,0.00,-0.14,NULL,3,3,0,0,50
2025-09-10,Wednesday,37,3,September,2025,Click Ventures,MEDICARE ENGLISH,NULL,69.86,6.97,0.100,10,7,4,3,937
2025-09-10,Wednesday,37,3,September,2025,Click Ventures,MEDICARE SPANISH,NULL,41.30,9.91,0.240,3,3,3,0,1395
2025-09-10,Wednesday,37,3,September,2025,Cubatica,MEDICARE ENGLISH,NULL,0.00,-0.25,NULL,3,1,0,2,104
2025-09-10,Wednesday,37,3,September,2025,Cubatica,MEDICARE ENGLISH,NULL,57.10,16.68,0.292,7,6,4,1,73
2025-09-10,Wednesday,37,3,September,2025,DigiPeak,MEDICARE ENGLISH,NULL,798.20,74.54,0.093,109,78,36,31,553
2025-09-10,Wednesday,37,3,September,2025,DigiPeak,MEDICARE SPANISH,NULL,26.50,2.17,0.082,3,3,2,0,1916
2025-09-10,Wednesday,37,3,September,2025,HAF,ACA ENGLISH,NULL,0.00,-0.04,NULL,2,0,0,2,1
2025-09-10,Wednesday,37,3,September,2025,HAF,FINAL EXPENSE ENGLISH,NULL,32.00,3.75,0.117,8,7,1,1,182
2025-09-10,Wednesday,37,3,September,2025,HAF,MEDICARE ENGLISH,NULL,112.50,19.05,0.169,36,15,8,21,247
2025-09-10,Wednesday,37,3,September,2025,HAF,MEDICARE ENGLISH,NULL,46.20,11.90,0.258,18,5,3,13,157
2025-09-10,Wednesday,37,3,September,2025,HealthQuotes,FINAL EXPENSE ENGLISH,NULL,0.00,-0.04,NULL,1,1,0,0,20
2025-09-10,Wednesday,37,3,September,2025,HealthQuotes,MEDICARE ENGLISH,NULL,290.06,74.21,0.256,37,29,18,8,557
2025-09-10,Wednesday,37,3,September,2025,Idea Clan,ACA ENGLISH,NULL,28.52,7.93,0.278,7,6,2,1,115
2025-09-10,Wednesday,37,3,September,2025,Idea Clan,MEDICARE ENGLISH,NULL,282.14,72.23,0.256,51,41,20,10,379
2025-09-10,Wednesday,37,3,September,2025,IDG,MEDICARE ENGLISH,NULL,0.00,-1.19,NULL,11,0,0,11,171
2025-09-10,Wednesday,37,3,September,2025,IDG,MEDICARE ENGLISH,NULL,0.00,-0.11,NULL,3,3,0,0,21
2025-09-10,Wednesday,37,3,September,2025,Inulti,MEDICARE ENGLISH,NULL,4422.26,734.69,0.166,547,382,172,165,439
2025-09-10,Wednesday,37,3,September,2025,Koji Digital,MEDICARE SPANISH,NULL,27.00,7.47,0.277,3,3,1,0,331
2025-09-10,Wednesday,37,3,September,2025,Leads Icon,MEDICARE ENGLISH,NULL,175.96,29.73,0.169,23,13,8,10,384
2025-09-10,Wednesday,37,3,September,2025,Leads Icon,MEDICARE ENGLISH,facebook,17.00,2.95,0.173,3,3,1,0,222
2025-09-10,Wednesday,37,3,September,2025,Matt Watt,MEDICARE ENGLISH,NULL,4365.22,749.96,0.172,361,299,169,62,762
2025-09-10,Wednesday,37,3,September,2025,Maxfort Media,MEDICARE ENGLISH,NULL,609.43,96.69,0.159,42,40,25,2,1000
2025-09-10,Wednesday,37,3,September,2025,Maxfort Media,MEDICARE ENGLISH,NULL,154.41,35.32,0.229,14,13,9,1,364
2025-09-10,Wednesday,37,3,September,2025,Momentum,AUTO ENGLISH,NULL,523.93,71.62,0.137,42,41,15,1,468
2025-09-10,Wednesday,37,3,September,2025,Monarch Media,FINAL EXPENSE ENGLISH,NULL,58.60,5.96,0.102,23,19,2,4,169
2025-09-10,Wednesday,37,3,September,2025,Optimize,FINAL EXPENSE ENGLISH,NULL,140.00,14.94,0.107,44,26,5,18,222
2025-09-10,Wednesday,37,3,September,2025,Optimize,MEDICARE ENGLISH,NULL,73.40,10.45,0.142,17,8,5,9,543
2025-09-10,Wednesday,37,3,September,2025,Paragon Media,MEDICARE ENGLISH,youtube,807.14,120.48,0.149,82,69,34,13,826
2025-09-10,Wednesday,37,3,September,2025,Paragon Media,MEDICARE ENGLISH,NULL,2785.75,459.64,0.165,305,235,116,70,518
2025-09-10,Wednesday,37,3,September,2025,ProGlobal,FINAL EXPENSE ENGLISH,NULL,32.00,3.89,0.122,9,8,1,1,142
2025-09-10,Wednesday,37,3,September,2025,Scalability,MEDICARE ENGLISH,NULL,3229.35,349.44,0.108,281,229,136,52,793
2025-09-10,Wednesday,37,3,September,2025,TTS Venture,MEDICARE ENGLISH,NULL,174.12,25.66,0.147,16,12,8,4,769
2025-09-10,Wednesday,37,3,September,2025,Unik,ACA ENGLISH,NULL,10.00,1.97,0.197,1,1,1,0,58
2025-09-10,Wednesday,37,3,September,2025,Unik,MEDICARE ENGLISH,NULL,1035.26,173.91,0.168,131,95,41,36,403
2025-09-10,Wednesday,37,3,September,2025,Unik,MEDICARE ENGLISH,NULL,319.65,70.21,0.220,53,33,18,20,275
2025-09-10,Wednesday,37,3,September,2025,Unik - Final Expense - Affiliate,FINAL EXPENSE ENGLISH,NULL,137.50,18.08,0.131,33,30,4,3,94
2025-09-10,Wednesday,37,3,September,2025,ZAC3Media,AUTO ENGLISH,NULL,92.32,15.65,0.170,29,16,3,13,90
2025-09-11,Thursday ,37,3,September,2025,AcquireIQ,MEDICARE ENGLISH,NULL,6224.44,702.18,0.113,757,557,257,200,494
2025-09-11,Thursday ,37,3,September,2025,AcquireIQ,MEDICARE ENGLISH,NULL,2646.00,505.98,0.191,400,313,158,87,289
2025-09-11,Thursday ,37,3,September,2025,AcquireIQ,MEDICARE SPANISH,NULL,1955.43,308.37,0.158,185,178,108,7,748
2025-09-11,Thursday ,37,3,September,2025,Adsparkx Media,MEDICARE ENGLISH,NULL,133.20,16.80,0.126,68,29,9,39,147
2025-09-11,Thursday ,37,3,September,2025,Ancelet,MEDICARE ENGLISH,NULL,34.00,9.92,0.292,2,2,2,0,194
2025-09-11,Thursday ,37,3,September,2025,Aragon - THA,FINAL EXPENSE ENGLISH,NULL,0.00,-0.14,NULL,3,2,0,1,47
2025-09-11,Thursday ,37,3,September,2025,Click Ventures,FINAL EXPENSE ENGLISH,NULL,30.00,5.79,0.193,3,3,1,0,75
2025-09-11,Thursday ,37,3,September,2025,Click Ventures,MEDICARE ENGLISH,NULL,63.45,7.96,0.125,8,8,3,0,712
2025-09-11,Thursday ,37,3,September,2025,Click Ventures,MEDICARE SPANISH,NULL,32.20,8.58,0.266,3,3,2,0,598
2025-09-11,Thursday ,37,3,September,2025,Cubatica,MEDICARE ENGLISH,NULL,0.00,-0.25,NULL,3,0,0,3,105
2025-09-11,Thursday ,37,3,September,2025,Cubatica,MEDICARE ENGLISH,NULL,437.58,114.44,0.262,57,47,29,10,471
2025-09-11,Thursday ,37,3,September,2025,DigiPeak,MEDICARE ENGLISH,NULL,871.53,85.19,0.098,98,78,40,20,614
2025-09-11,Thursday ,37,3,September,2025,Digital Nudge,FINAL EXPENSE ENGLISH,NULL,0.00,-0.07,NULL,2,2,0,0,27
2025-09-11,Thursday ,37,3,September,2025,HAF,ACA ENGLISH,NULL,210.00,37.87,0.180,49,32,6,17,113
2025-09-11,Thursday ,37,3,September,2025,HAF,FINAL EXPENSE ENGLISH,NULL,398.52,62.95,0.158,24,23,12,1,635
2025-09-11,Thursday ,37,3,September,2025,HAF,MEDICARE ENGLISH,NULL,180.82,35.13,0.194,31,20,13,11,230
2025-09-11,Thursday ,37,3,September,2025,HAF,MEDICARE ENGLISH,NULL,68.40,19.93,0.291,11,8,5,3,64
2025-09-11,Thursday ,37,3,September,2025,HealthQuotes,MEDICARE ENGLISH,NULL,175.31,49.16,0.280,22,19,11,3,228
2025-09-11,Thursday ,37,3,September,2025,Idea Clan,ACA ENGLISH,NULL,111.67,32.85,0.294,8,8,5,0,109
2025-09-11,Thursday ,37,3,September,2025,Idea Clan,MEDICARE ENGLISH,NULL,902.63,243.29,0.270,108,86,58,22,436
2025-09-11,Thursday ,37,3,September,2025,IDG,MEDICARE ENGLISH,NULL,32.00,8.03,0.251,5,4,2,1,511
2025-09-11,Thursday ,37,3,September,2025,IDG,MEDICARE ENGLISH,search,0.00,-0.04,NULL,1,0,0,1,9
2025-09-11,Thursday ,37,3,September,2025,IDG,MEDICARE ENGLISH,NULL,34.00,10.03,0.295,3,3,2,0,62
2025-09-11,Thursday ,37,3,September,2025,Inulti,MEDICARE ENGLISH,NULL,2282.89,377.13,0.165,252,192,91,60,509
2025-09-11,Thursday ,37,3,September,2025,Koji Digital,MEDICARE SPANISH,NULL,0.00,-0.04,NULL,1,1,0,0,30
2025-09-11,Thursday ,37,3,September,2025,Leads Icon,MEDICARE ENGLISH,NULL,309.00,52.10,0.169,49,25,12,24,312
2025-09-11,Thursday ,37,3,September,2025,Leads Icon,MEDICARE ENGLISH,facebook,94.13,13.23,0.141,9,8,5,1,1024
2025-09-11,Thursday ,37,3,September,2025,Leads Icon,MEDICARE ENGLISH,NULL,17.00,3.33,0.196,1,1,1,0,82
2025-09-11,Thursday ,37,3,September,2025,Matt Watt,MEDICARE ENGLISH,NULL,1347.54,229.12,0.170,121,88,51,33,738
2025-09-11,Thursday ,37,3,September,2025,Matt Watt,MEDICARE ENGLISH,NULL,172.33,32.69,0.190,27,15,12,12,88
2025-09-11,Thursday ,37,3,September,2025,Maxfort Media,MEDICARE ENGLISH,NULL,399.83,55.36,0.138,28,25,17,3,1479
2025-09-11,Thursday ,37,3,September,2025,Maxfort Media,MEDICARE ENGLISH,NULL,310.24,69.62,0.224,23,20,18,3,558
